block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
439,cube0,0.350909,579,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
439,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516970,2503,0.212168,0.212168,0.215483,0.213825,2,0.003363,2,0.006803,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
439,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.489697,2458,0.212168,0.212168,0.215483,0.213825,2,0.003389,2,0.006752,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
440,cube0,0.348485,575,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
440,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.437576,2372,0.212168,0.212168,0.215483,0.213825,2,0.004695,2,0.003363,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
440,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.547273,2553,0.212168,0.212168,0.215483,0.213825,2,0.006257,2,0.003150,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
441,cube0,0.295152,487,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
441,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.638182,2703,0.212168,0.212168,0.215483,0.213825,2,0.004259,2,0.005369,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
441,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.729091,2853,0.212168,0.212168,0.215483,0.213825,2,0.005446,2,0.006761,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
442,cube0,0.346061,571,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
442,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538788,2539,0.212168,0.212168,0.215483,0.213825,2,0.005659,2,0.003167,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
442,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.362424,2248,0.212168,0.212168,0.215483,0.213825,2,0.004149,2,0.003150,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
443,cube0,0.294545,486,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
443,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.671515,2758,0.212168,0.212168,0.215483,0.213825,2,0.004883,2,0.005258,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
443,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.428485,2357,0.212168,0.212168,0.215483,0.213825,2,0.004294,2,0.005523,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
444,cube0,0.368485,608,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
444,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.520606,2509,0.212168,0.212168,0.215483,0.213825,2,0.005873,2,0.003252,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
444,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.761818,2907,0.212168,0.212168,0.215483,0.213825,2,0.006436,2,0.003252,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
445,cube0,0.323030,533,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
445,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.656970,2734,0.212168,0.212168,0.215483,0.213825,2,0.005822,2,0.006820,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
445,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.520606,2509,0.212168,0.212168,0.215483,0.213825,2,0.006146,2,0.006078,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
446,cube0,0.310909,513,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
446,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.443636,2382,0.212168,0.212168,0.215483,0.213825,2,0.004908,2,0.003090,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
446,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.418788,2341,0.212168,0.212168,0.215483,0.213825,2,0.003995,2,0.003047,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
447,cube0,0.342424,565,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
447,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.548485,2555,0.212168,0.212168,0.215483,0.213825,2,0.003440,2,0.007119,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
447,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588485,2621,0.212168,0.212168,0.215483,0.213825,2,0.003406,2,0.007076,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
448,cube0,0.315152,520,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
448,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.356364,2238,0.212168,0.212168,0.215483,0.213825,2,0.003978,2,0.003355,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
448,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.559394,2573,0.212168,0.212168,0.215483,0.213825,2,0.006376,2,0.008408,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
449,cube0,0.347879,574,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
449,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.334545,2202,0.212168,0.212168,0.215483,0.213825,2,0.002603,2,0.006462,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
449,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.676364,2766,0.212168,0.212168,0.215483,0.213825,2,0.004627,2,0.003491,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
450,cube0,0.332121,548,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
450,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.518182,2505,0.212168,0.212168,0.215483,0.213825,2,0.006052,2,0.003107,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
450,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.373333,2266,0.212168,0.212168,0.215483,0.213825,2,0.004217,2,0.003466,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
451,cube0,0.375152,619,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
451,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.672727,2760,0.212168,0.212168,0.215483,0.213825,2,0.005284,2,0.005856,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
451,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.507879,2488,0.212168,0.212168,0.215483,0.213825,2,0.003534,2,0.006044,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
452,cube0,0.306061,505,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
452,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.576970,2602,0.212168,0.212168,0.215483,0.213825,2,0.006035,2,0.003653,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
452,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.544848,2549,0.212168,0.212168,0.215483,0.213825,2,0.006265,2,0.003457,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
453,cube0,0.313939,518,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
453,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.628485,2687,0.212168,0.212168,0.215483,0.213825,2,0.005036,2,0.005318,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
453,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.644848,2714,0.212168,0.212168,0.215483,0.213825,2,0.003910,2,0.006931,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
454,cube0,0.320606,529,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
454,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422424,2347,0.212168,0.212168,0.215483,0.213825,2,0.004396,2,0.003064,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
454,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.790909,2955,0.212168,0.212168,0.215483,0.213825,2,0.005694,2,0.003431,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
455,cube0,0.350303,578,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
455,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.767273,2916,0.212168,0.212168,0.215483,0.213825,2,0.005514,2,0.005668,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
455,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.498182,2472,0.212168,0.212168,0.215483,0.213825,2,0.005634,2,0.006026,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
456,cube0,0.343636,567,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
456,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.489091,2457,0.212168,0.212168,0.215483,0.213825,2,0.005455,2,0.003158,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
456,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.558182,2571,0.212168,0.212168,0.215483,0.213825,2,0.005975,2,0.003286,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
457,cube0,0.304848,503,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
457,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.648485,2720,0.212168,0.212168,0.215483,0.213825,2,0.003790,2,0.005429,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
457,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.755152,2896,0.212168,0.212168,0.215483,0.213825,2,0.005600,2,0.006283,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
458,cube0,0.364848,602,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
458,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.509091,2490,0.212168,0.212168,0.215483,0.213825,2,0.005830,2,0.003525,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
458,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.510909,2493,0.212168,0.212168,0.215483,0.213825,2,0.005847,2,0.003218,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
459,cube0,0.350909,579,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
459,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.596970,2635,0.212168,0.212168,0.215483,0.213825,2,0.002578,2,0.007008,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
459,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.666667,2750,0.212168,0.212168,0.215483,0.213825,2,0.003910,2,0.006231,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
460,cube0,0.346061,571,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
460,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.501818,2478,0.212168,0.212168,0.215483,0.213825,2,0.005762,2,0.003175,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
460,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.581212,2609,0.212168,0.212168,0.215483,0.213825,2,0.006513,2,0.003329,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
461,cube0,0.292121,482,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
461,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.571515,2593,0.212168,0.212168,0.215483,0.213825,2,0.004285,2,0.007059,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
461,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.753939,2894,0.212168,0.212168,0.215483,0.213825,2,0.005045,2,0.007315,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
462,cube0,0.347879,574,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
462,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.593939,2630,0.212168,0.212168,0.215483,0.213825,2,0.006308,2,0.003210,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
462,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.530909,2526,0.212168,0.212168,0.215483,0.213825,2,0.006112,2,0.003210,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
463,cube0,0.292727,483,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
463,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.798182,2967,0.212168,0.212168,0.215483,0.213825,2,0.005600,2,0.005028,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
463,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.631515,2692,0.212168,0.212168,0.215483,0.213825,2,0.004601,2,0.006846,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
464,cube0,0.365455,603,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
464,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.895758,3128,0.212168,0.212168,0.215483,0.213825,2,0.005762,2,0.003235,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
464,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.486667,2453,0.212168,0.212168,0.215483,0.213825,2,0.005275,2,0.007290,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
465,cube0,0.321818,531,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
465,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.701212,2807,0.212168,0.212168,0.215483,0.213825,2,0.005676,2,0.007554,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
465,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.680606,2773,0.212168,0.212168,0.215483,0.213825,2,0.005907,2,0.005847,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
466,cube0,0.315758,521,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
466,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.396364,2304,0.212168,0.212168,0.215483,0.213825,2,0.004439,2,0.003312,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
466,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516970,2503,0.212168,0.212168,0.215483,0.213825,2,0.006035,2,0.003056,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
467,cube0,0.340606,562,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
467,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.452727,2397,0.212168,0.212168,0.215483,0.213825,2,0.002689,2,0.006701,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
467,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.779394,2936,0.212168,0.212168,0.215483,0.213825,2,0.005694,2,0.006530,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
468,cube0,0.318182,525,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
468,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538788,2539,0.212168,0.212168,0.215483,0.213825,2,0.006624,2,0.003099,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
468,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.455152,2401,0.212168,0.212168,0.215483,0.213825,2,0.005036,2,0.003329,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
469,cube0,0.353333,583,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
469,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.676364,2766,0.212168,0.212168,0.215483,0.213825,2,0.004609,2,0.006923,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
469,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.590909,2625,0.212168,0.212168,0.215483,0.213825,2,0.004558,2,0.005241,16.250000,16.125000,NA,NA,NA,NA,NA,NA,NA,NA,16.000000,0.096414,16.000000,0.113580,
470,cube0,0.329697,544,0.000000,0.000000,0.001658,0.001658,3,0.000043,2,0.000034,1,0.000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125000,0.125000,0.000000,0.000000,0.500000,0.003325,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
