block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),
467,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.779394,2936,0.671515,0.009458,0.404242,0.005694,37.746628,0.463636,0.006530,32.911114,0.000000,0.303030,0.004268,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.115152,0.000000,
468,cube0,0.318182,525,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.272121,0.003833,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.133939,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
468,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538788,2539,0.671515,0.009458,0.470303,0.006624,32.444588,0.220000,0.003099,69.358131,0.000000,0.266061,0.003747,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.114545,0.000000,
468,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.455152,2401,0.671515,0.009458,0.357576,0.005036,42.672886,0.236364,0.003329,64.556412,0.000000,0.303030,0.004268,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.110909,0.000000,
469,cube0,0.353333,583,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.304848,0.004294,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.115758,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
469,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.676364,2766,0.671515,0.009458,0.327273,0.004609,46.624081,0.491515,0.006923,31.044390,0.000000,0.296364,0.004174,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.120606,0.000000,
469,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.590909,2625,0.671515,0.009458,0.323636,0.004558,47.147949,0.372121,0.005241,41.004890,0.000000,0.270909,0.003816,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.110909,0.000000,
470,cube0,0.329697,544,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.278788,0.003927,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.136970,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
470,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.524848,2516,0.671515,0.009458,0.438788,0.006180,34.774864,0.333939,0.004703,45.693287,0.000000,0.273939,0.003858,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.128485,0.000000,
470,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.533333,2530,0.671515,0.009458,0.442424,0.006231,34.489044,0.260000,0.003662,58.687653,0.000000,0.267273,0.003764,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.115152,0.000000,
471,cube0,0.372121,614,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.318182,0.004481,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.133333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
471,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.599394,2639,0.671515,0.009458,0.324242,0.004567,47.059814,0.506061,0.007128,30.152098,0.000000,0.300606,0.004234,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.104848,0.000000,
471,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.582424,2611,0.671515,0.009458,0.306061,0.004311,49.855450,0.405455,0.005711,37.633785,0.000000,0.290909,0.004097,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.112121,0.000000,
472,cube0,0.305455,504,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.269091,0.003790,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.135152,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
472,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.841818,3039,0.671515,0.009458,0.436364,0.006146,34.968060,0.535758,0.007546,28.480770,0.000000,0.341212,0.004806,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.119394,0.000000,
472,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.399394,2309,0.671515,0.009458,0.300000,0.004225,50.862629,0.241818,0.003406,63.100258,0.000000,0.312121,0.004396,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.108485,0.000000,
473,cube0,0.312121,515,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.272121,0.003833,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.104242,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
473,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.775758,2930,0.671515,0.009458,0.391515,0.005514,38.973686,0.276970,0.003901,55.091908,0.000000,0.273939,0.003858,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.098788,0.000000,
473,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.395151,2302,0.671515,0.009458,0.208485,0.002936,73.188957,0.543030,0.007648,28.099333,0.000000,0.327879,0.004618,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.092121,0.000000,
474,cube0,0.319394,527,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.269697,0.003799,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.121212,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
474,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.552121,2561,0.671515,0.009458,0.443636,0.006248,34.394814,0.232727,0.003278,65.565109,0.000000,0.336364,0.004738,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.130303,0.000000,
474,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.525455,2517,0.671515,0.009458,0.429091,0.006044,35.560738,0.243030,0.003423,62.785545,0.000000,0.348485,0.004908,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.122424,0.000000,
475,cube0,0.351515,580,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.299394,0.004217,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.102424,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
475,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.761818,2907,0.671515,0.009458,0.345455,0.004866,44.170177,0.396364,0.005583,38.496941,0.000000,0.295758,0.004166,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.101212,0.000000,
475,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.609697,2656,0.671515,0.009458,0.215758,0.003039,70.721916,0.503030,0.007085,30.333738,0.000000,0.304848,0.004294,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.126667,0.000000,
476,cube0,0.347273,573,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.306061,0.004311,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.130909,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
476,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.541212,2543,0.671515,0.009458,0.424242,0.005975,35.967140,0.229697,0.003235,66.430084,0.000000,0.303030,0.004268,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.129091,0.000000,
476,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.472121,2429,0.671515,0.009458,0.377576,0.005318,40.412521,0.223030,0.003141,68.415764,0.000000,0.321212,0.004524,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.110909,0.000000,
477,cube0,0.307273,507,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.264242,0.003722,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.111515,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
477,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.726061,2848,0.671515,0.009458,0.332727,0.004686,45.859745,0.372727,0.005250,40.938217,0.000000,0.300000,0.004225,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.143636,0.000000,
477,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.487273,2454,0.671515,0.009458,0.229697,0.003235,66.430084,0.484848,0.006829,31.471252,0.000000,0.283636,0.003995,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.118788,0.000000,
478,cube0,0.365455,603,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.313333,0.004413,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.118182,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
478,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.606061,2650,0.671515,0.009458,0.469697,0.006615,32.486458,0.243030,0.003423,62.785545,0.000000,0.336364,0.004738,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.124848,0.000000,
478,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.806061,2980,0.671515,0.009458,0.441818,0.006223,34.536354,0.225455,0.003175,67.680115,0.000000,0.318182,0.004481,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.114545,0.000000,
479,cube0,0.350303,578,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.295758,0.004166,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.138182,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
479,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.613939,2663,0.671515,0.009458,0.350909,0.004942,43.483597,0.483030,0.006803,31.589716,0.000000,0.292727,0.004123,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.127879,0.000000,
479,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.666667,2750,0.671515,0.009458,0.273939,0.003858,55.701332,0.398788,0.005617,38.262920,0.000000,0.308485,0.004345,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.122424,0.000000,
480,cube0,0.350303,578,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.307879,0.004336,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.110303,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
480,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.488485,2456,0.671515,0.009458,0.399394,0.005625,38.204857,0.235152,0.003312,64.889175,0.000000,0.255758,0.003602,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.166061,0.000000,
480,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.636364,2700,0.671515,0.009458,0.396364,0.005583,38.496941,0.224242,0.003158,68.045959,0.000000,0.314545,0.004430,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.121818,0.000000,
481,cube0,0.287879,475,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.242424,0.003414,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.139394,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
481,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.657576,2735,0.671515,0.009458,0.257576,0.003628,59.240005,0.477576,0.006726,31.950508,0.000000,0.338788,0.004772,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.136364,0.000000,
481,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.378182,2274,0.671515,0.009458,0.288485,0.004063,52.892860,0.507273,0.007145,30.080050,0.000000,0.258788,0.003645,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.136364,0.000000,
482,cube0,0.347879,574,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.297576,0.004191,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.114545,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
482,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.479394,2441,0.671515,0.009458,0.409091,0.005762,37.299259,0.228485,0.003218,66.782494,0.000000,0.261212,0.003679,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.121212,0.000000,
482,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.592121,2627,0.671515,0.009458,0.489697,0.006897,31.159657,0.224242,0.003158,68.045959,0.000000,0.295152,0.004157,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.119394,0.000000,
483,cube0,0.293939,485,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.241818,0.003406,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.144242,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
483,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.553333,2563,0.671515,0.009458,0.266667,0.003756,57.220455,0.450303,0.006342,33.885601,0.000000,0.347879,0.004900,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.092727,0.000000,
483,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.744848,2879,0.671515,0.009458,0.346667,0.004883,44.015739,0.397576,0.005600,38.379574,0.000000,0.297576,0.004191,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.112727,0.000000,
484,cube0,0.365455,603,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.310909,0.004379,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.115152,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
484,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.509091,2490,0.671515,0.009458,0.289091,0.004072,52.781979,0.227879,0.003210,66.960106,0.000000,0.277576,0.003910,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.134545,0.000000,
484,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.466061,2419,0.671515,0.009458,0.381212,0.005369,40.027031,0.237576,0.003346,64.227043,0.000000,0.283636,0.003995,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.117576,0.000000,
485,cube0,0.323030,533,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.265455,0.003739,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.120606,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
485,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.562424,2578,0.671515,0.009458,0.210303,0.002962,72.556206,0.470909,0.006633,32.402832,0.000000,0.280606,0.003952,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.136364,0.000000,
485,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.618182,2670,0.671515,0.009458,0.286061,0.004029,53.341110,0.371515,0.005233,41.071781,0.000000,0.318788,0.004490,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.095758,0.000000,
486,cube0,0.310303,512,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.271515,0.003824,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.115152,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
486,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.493333,2464,0.671515,0.009458,0.407879,0.005745,37.410107,0.234545,0.003303,65.056854,0.000000,0.300606,0.004234,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.115758,0.000000,
486,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.529697,2524,0.671515,0.009458,0.457576,0.006445,33.347023,0.221818,0.003124,68.789627,0.000000,0.298788,0.004208,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.101212,0.000000,
487,cube0,0.340606,562,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.298788,0.004208,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.131515,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
487,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.650303,2723,0.671515,0.009458,0.332121,0.004678,45.943436,0.323030,0.004550,47.236404,0.000000,0.300606,0.004234,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.144848,0.000000,
487,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.776364,2931,0.671515,0.009458,0.416970,0.005873,36.594479,0.401818,0.005659,37.974361,0.000000,0.275152,0.003875,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.116970,0.000000,
488,cube0,0.315758,521,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.269697,0.003799,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.132727,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
488,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.520000,2508,0.671515,0.009458,0.421818,0.005941,36.173855,0.271515,0.003824,56.198666,0.000000,0.296970,0.004183,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.113333,0.000000,
488,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.501212,2477,0.671515,0.009458,0.412727,0.005813,36.970634,0.247879,0.003491,61.557461,0.000000,0.263030,0.003705,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.113939,0.000000,
489,cube0,0.355152,586,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.307273,0.004328,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.120606,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
489,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.676364,2766,0.671515,0.009458,0.321212,0.004524,47.503777,0.416970,0.005873,36.594479,0.000000,0.320606,0.004516,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.120606,0.000000,
489,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.573333,2596,0.671515,0.009458,0.312121,0.004396,48.887379,0.407879,0.005745,37.410107,0.000000,0.298182,0.004200,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.114545,0.000000,
490,cube0,0.332727,549,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.282424,0.003978,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.137576,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
490,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.410303,2327,0.671515,0.009458,0.294545,0.004149,51.804535,0.539394,0.007597,28.288765,0.000000,0.324242,0.004567,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.127273,0.000000,
490,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.552121,2561,0.671515,0.009458,0.440000,0.006197,34.679066,0.235152,0.003312,64.889175,0.000000,0.315152,0.004439,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.113939,0.000000,
491,cube0,0.375758,620,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.322424,0.004541,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.132727,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
